post_id,url,title,posting_timestamp,modification_timestamp,opening_timestamp,expiration_timestamp,close_type,company,location,job_type,job_code,experience_level,salary,experience_min,experience_max,education_level,read_cnt,apply_cnt,active
70f8950e-1d97-4b59-9316-8dd72f59ab51,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590032&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,건강기능식품 OEM/ODM 영업팀장 포지션,1734181065,1734181065,1734177600,1736780399,1,"{'name': '잡코디골드(주)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2208800752&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101010,1,"754,2203,754","{'code': 2, 'min': 15, 'max': 0}",99,,,8,0,0,True
669a90f4-110f-4988-9e32-0b96eed59aa8,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590031&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,원무과(접수/수납) 직원 채용합니다.,1734180776,1734180776,1734177600,1735484399,1,"{'name': '린여성병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2042781669&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101110,"1,10,2","534,539","{'code': 0, 'min': 0, 'max': 0}",99,,,6,0,0,True
ac5e6192-8698-4914-aa29-0956b9a01ace,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590030&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,신생아실 간호사 채용합니다.,1734180678,1734180678,1734177600,1735484399,1,"{'name': '린여성병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2042781669&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101110,"1,10,2","462,561,590,462,462,500,590","{'code': 0, 'min': 0, 'max': 0}",17,,,6,0,0,True
2a865522-7e3f-4f0f-b502-64a66ecbf7f0,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590029&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"분만실(간호사, 간호조무사) 채용합니다.",1734180609,1734180609,1734177600,1735484399,1,"{'name': '린여성병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2042781669&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101110,"1,10,2","462,500,561,462,462,500,500","{'code': 0, 'min': 0, 'max': 0}",17,,,6,0,0,True
0b07ce33-c859-459b-bbd6-4326dea0deb0,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590028&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,병동 간호사 채용합니다.,1734180560,1734180560,1734177600,1735484399,1,"{'name': '린여성병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2042781669&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101110,1,"462,561,462,462","{'code': 0, 'min': 0, 'max': 0}",17,,,7,0,0,True
b2ba9757-ed53-4298-bca1-9f73d8e6bed3,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590027&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"난임센터(주사실, 상담실) 모집합니다.",1734180507,1734180507,1734177600,1735484399,1,"{'name': '린여성병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2042781669&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101110,1,"462,470,500,561,462,500,595,595","{'code': 0, 'min': 0, 'max': 0}",99,,,7,0,0,True
5eeb4f13-4e31-4b0b-98f5-4ad11e4e9ef0,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590026&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[영어 학원] 원생관리 및 다독수업 및 숙제관리 및 지도,1734180385,1734180385,1734177600,1988118000,2,"{'name': '씨즈영어', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1369909338&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102500,14,"1868,1907,1907","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
b7873076-e70c-4f48-8188-951869c86b1c,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590025&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"이마트문화센터 도레미팡팡강사구인/제천,충주,이천등",1734180288,1734180288,1734177600,1739372399,1,"{'name': '(주)썬에듀파트너스', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3628100154&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","102240,102460,105000,105010",9,"1808,1818,1834,1842,1874,1913,1865","{'code': 0, 'min': 0, 'max': 0}",99,,,7,0,0,True
eafaf623-bba5-4123-ac23-8b88c0eba396,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590024&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,제이사이트 베이커리 에서 제빵사 베이커 모십니다,1734180188,1734180188,1734177600,1736780399,1,"{'name': '제이사이트', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4070953434&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102030,1,"875,884,897,907,2214,2228","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
5c3fb277-afaa-424d-9a7e-597626118cf6,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590023&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,병동 DE교대 &  NK간호사 모집,1734180142,1734180142,1734177600,1736780399,1,"{'name': '양산더존한방병원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2524500771&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",110100,1,"462,507,533,607,632,462","{'code': 0, 'min': 0, 'max': 0}",99,,,7,0,0,True
6e3b0cb6-14aa-4a3c-ab0f-286acf63b712,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590022&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,홀직원 정규직 모집 공고,1734179959,1734179959,1734177600,1736780399,1,"{'name': '라피콜라이탈리아', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3060812870&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",107010,1,919,"{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
3643505c-15c2-4caf-9a75-7f8c6270c6d0,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590020&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,[법무] [법률사무소] 회생/파산 사무원 경력직 채용,1734179872,1734179872,1734177600,1735657199,1,"{'name': '은하수합동법률사무소', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=7136500110&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101150,1,"385,388,391,402,403,405,406,412,427,2215,2215,2215,405","{'code': 2, 'min': 1, 'max': 0}",99,,,0,0,0,True
14400bc1-a409-432f-8ca7-1aff7b246c9d,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590019&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,씨즈영어 초등 강사모집(하남 미사).,1734179688,1734179688,1734177600,1988118000,2,"{'name': '씨즈영어', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1369909338&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102500,"1,15","1817,1820,1821,1838,1871,1907","{'code': 0, 'min': 0, 'max': 0}",99,,,7,0,0,True
151ed6c8-7911-4442-9908-b3573f575f44,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590018&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,함께하실 공인중개사님 모십니다(신입환영),1734179447,1734179648,1734166800,1736780399,1,"{'name': '범부동산중개사무소', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=3072564330&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",110150,9,"2015,2015,2105","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
c176def7-af59-4a2d-99c5-ced00a86f97f,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590016&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,(주)하늘산  물류근무 직원모집,1734179076,1734179076,1734177600,1736780399,1,"{'name': '(주)하늘산', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1258196992&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}","102310,102390,102480,102510,115100",1,"1751,1754,1755,1756,1760,1761,1784,1791,1755","{'code': 0, 'min': 0, 'max': 0}",99,,,6,0,0,True
ba91e575-3f94-447a-80d4-36b303639f02,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590015&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,아름다운 나라 홍콩워킹홀리데이 구인글입니다 :),1734178992,1734178992,1734177600,1736780399,1,"{'name': '제이믈리', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=6983901257&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",211300,"10,2","899,900,920,899,920","{'code': 0, 'min': 0, 'max': 0}",99,,,0,0,0,True
b7e94d17-5fec-4ff7-b705-32908a2f4df8,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590013&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,간호사선생님 구인합니다 (주5일),1734178681,1734178681,1734177600,1988118000,2,"{'name': '삼성브레인신경과의원', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=4409401768&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",106160,"1,2",462,"{'code': 0, 'min': 0, 'max': 0}",99,,,7,0,0,True
b138129a-fdf7-4627-9949-5999e65d1b6b,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590012&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,제조기업 원가관리 과-차장급 모집,1734178673,1734178673,1734177600,1735484399,1,"{'name': 'HR컨설팅(주)', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=2068630028&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102330,1,"350,357,358,1783,357,357,372,1783,1783,1795","{'code': 2, 'min': 7, 'max': 0}",99,,,8,0,0,True
7c46a079-7280-4e39-bad0-5ed7bd6e2d30,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590011&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,"유,초등 영어 강사 모집",1734178614,1734179076,1734177600,1988118000,2,"{'name': '씨즈영어', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=1369909338&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",102500,"1,10,2","1850,1853,1868,1907,1907,1907","{'code': 0, 'min': 0, 'max': 0}",10,,,7,0,0,True
31373563-eb92-49c4-b7aa-962b0d32d493,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590009&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,크로스 플랫폼(Flutter) 개발자 모십니다.,1734178465,1734178465,1734177600,1736780399,1,"{'name': '(주)스마트마켓서비스', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=8928801968&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101070,1,"84,86,87,89,113,142,220,2232,136,140,142,195,201,205,220,220,222,234,235,243,260,298","{'code': 2, 'min': 6, 'max': 0}",99,,,7,0,0,True
05ffc8bc-3076-4a3a-a065-e9b9f3629974,http://www.saramin.co.kr/zf_user/jobs/relay/view?rec_idx=49590008&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api,웹 전문 개발자 모집합니다,1734178365,1734178365,1734177600,1736780399,1,"{'name': '(주)스마트마켓서비스', 'href': 'http://www.saramin.co.kr/zf_user/company-info/view?csn=8928801968&utm_source=job-search-api&utm_medium=api&utm_campaign=saramin-job-search-api'}",101070,1,"84,86,87,89,92,101,118,235,236,1636,1648,2232,235,2232","{'code': 2, 'min': 7, 'max': 0}",99,,,7,0,0,True
